trial_num,number,letter,trans,trial_type,correct
1,1,A,1,1,0
2,4,U,2,2,1
3,2,A,1,2,1
4,7,R,1,2,0
5,9,G,2,1,0
6,2,K,2,2,1
7,3,M,3,3,0
8,4,R,1,3,0
9,2,A,3,2,1
10,8,M,1,2,0
11,3,U,2,1,0
12,8,I,2,2,0
13,1,E,2,1,0
14,3,I,1,1,0
15,7,U,1,1,0
16,4,A,3,3,1
17,9,R,1,3,0
18,2,G,1,3,0
19,1,I,3,2,1
20,3,G,3,3,0
21,4,I,1,3,1
22,1,I,3,1,0
23,6,K,3,3,0
24,1,M,1,3,0
25,9,U,1,3,1
26,7,E,3,2,0
27,9,A,1,2,0
28,7,U,1,2,0
29,1,K,2,1,0
30,7,G,3,3,0
31,6,K,1,3,0
32,7,R,3,2,0
33,1,G,1,2,1
34,8,R,1,2,0
35,2,U,2,1,1
36,4,M,3,3,0
37,1,R,3,1,0
38,4,A,3,3,1
39,6,I,3,1,1
40,9,U,2,2,0
41,2,I,2,1,1
42,3,R,2,2,1
43,4,M,2,1,1
44,2,E,3,3,1
45,4,I,3,2,1
46,7,M,3,3,0
47,6,A,3,1,1
48,9,M,3,3,0
49,1,E,3,1,0
50,7,A,3,3,1
51,8,E,1,3,1
52,4,M,1,3,0
53,9,E,1,3,1
54,7,I,3,1,0
55,4,R,3,3,0
56,3,K,1,3,0
57,9,E,3,1,0
58,4,K,1,1,1
59,7,R,3,3,0
60,9,U,1,3,1
61,8,E,3,1,1
62,7,A,1,1,0
63,1,U,2,2,1
64,8,E,3,3,1
65,7,M,3,2,0
66,1,I,2,1,0
67,2,M,3,3,0
68,4,R,3,2,1
69,6,A,1,2,0
70,1,E,3,3,1
71,8,U,3,2,0
72,6,M,3,3,0
73,8,R,3,1,1
74,1,M,1,1,0
75,4,U,2,2,1
76,1,I,1,2,1
77,6,E,1,2,0
78,7,G,2,1,0
79,8,M,3,3,0
80,4,G,1,3,0
81,6,E,3,2,0
82,4,M,1,2,1
83,2,G,1,2,1
84,1,M,2,1,0
85,8,R,1,1,1
86,1,K,2,2,1
87,9,I,1,2,0
88,2,M,3,3,0
89,8,K,3,2,0
90,7,E,2,1,0
91,1,G,2,2,1
92,8,M,2,1,1
93,9,U,2,2,0
94,1,K,2,1,0
95,2,G,1,1,1
96,6,U,3,3,1
97,7,U,3,2,0
98,3,A,3,3,1
99,3,E,3,1,0
100,1,M,1,1,0
101,6,E,1,1,1
102,8,R,2,2,0
